id,state,type,provider_id,provider_type,name,road_name,reported_location,locality,direction_of_travel,heavy_vehicle_area,paved,toilet,disabled_toilet,lighting,shelter,water,bin,table_or_chair,bbq,shade,power,off_the_road,waste_water,comments,latitude,longitude,dt_created,geom
12249,"WA","Formal","263873","Minor Rest Area",,"Brockman","Brockman Hwy","Nannup",,"N","Y","N",,,"N",,"N","N",,"Y",,,,,-34.1607897559999,115.468586049,2025-06-21 03:38:05.0330000,POINT (115.468586049 -34.1607897559999)
12250,"WA","Formal","263874","Minor Rest Area",,"Broomehill Jerramungup","Gnowangerup Jerramungup Rd","Gnowangerup",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-33.963054644000003,118.105251782,2025-06-21 03:38:05.0330000,POINT (118.105251782 -33.963054644)
12251,"WA","Formal","263875","Minor Rest Area",,"Broome Cape Leveque Rd","Broome - Cape Leveque Rd","Broome",,"N","Y","N",,,"N",,"N","N",,"N",,,,,-17.368279727999901,122.533738902,2025-06-21 03:38:05.0330000,POINT (122.533738902 -17.3682797279999)
12252,"WA","Formal","263876","Heavy Vehicle Rest Area",,"North West Coastal Hwy","North West Coastal Hwy","Carnarvon",,"Y","Y","N",,,"N",,"Y","N",,"N",,,,,-24.822028364999898,113.76689137300001,2025-06-21 03:38:05.0330000,POINT (113.766891373 -24.8220283649999)
12253,"WA","Formal","263877","Heavy Vehicle Rest Area",,"North West Coastal Hwy","North West Coastal Hwy","Carnarvon",,"Y","Y","N",,,"N",,"Y","N",,"N",,,,,-25.052156591999999,113.79795063,2025-06-21 03:38:05.0330000,POINT (113.79795063 -25.052156592)
12254,"WA","Formal","263878","Minor Rest Area",,"South Western Hwy","South Western Hwy","Serpentine - Jarrahdale",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-32.238476702,116.005827314,2025-06-21 03:38:05.0330000,POINT (116.005827314 -32.238476702)
12255,"WA","Formal","263879","Minor Rest Area","Mesa A Minesite","North West Coastal Hwy","North West Coastal Hwy","Ashburton",,"N","Y","N",,,"N",,"Y","Y",,"N",,,,,-21.678902031,115.860311966,2025-06-21 03:38:05.0330000,POINT (115.860311966 -21.678902031)
12256,"WA","Formal","263880","Minor Rest Area",,"North West Coastal Hwy","North West Coastal Hwy","Karratha (C)",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-20.783796040999999,117.16166765200001,2025-06-21 03:38:05.0330000,POINT (117.161667652 -20.783796041)
12257,"WA","Formal","263881","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Broome",,"N","N","N",,,"N",,,"N",,"N",,,,,-18.244571302999901,122.41947285099999,2025-06-21 03:38:05.0330000,POINT (122.419472851 -18.2445713029999)
12258,"WA","Formal","263882","Heavy Vehicle Rest Area",,"Mt Magnet Leinster Rd","Agnew Sandstone Rd","Sandstone",,"Y","Y","N",,,"Y",,"Y","N",,"N",,,,,-28.01040132,119.946602763,2025-06-21 03:38:05.0330000,POINT (119.946602763 -28.01040132)
12259,"WA","Formal","263883","Minor Rest Area","Wedge Lookout","Indian Ocean Dr","Indian Ocean Dr","Dandaragan",,"N","Y","N",,,"Y",,"Y","Y",,"N",,,,,-30.790382604999898,115.226051372,2025-06-21 03:38:05.0330000,POINT (115.226051372 -30.7903826049999)
12260,"WA","Formal","263884","Heavy Vehicle Rest Area",,"Goldfields Hwy","Goldfields Hwy","Wiluna",,"Y","Y","N",,,"Y",,"Y","Y",,"N",,,,,-27.0996203189999,120.44724061399999,2025-06-21 03:38:05.0330000,POINT (120.447240614 -27.0996203189999)
12261,"WA","Formal","263885","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","East Pilbara",,"N","N","N",,,"N",,"Y","Y",,"Y",,,,,-23.3234043799999,119.726797725,2025-06-21 03:38:05.0330000,POINT (119.726797725 -23.3234043799999)
12262,"WA","Formal","263886","Minor Rest Area",,"Broomehill Jerramungup","Gnowangerup Jerramungup Rd","Gnowangerup",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-34.026008413999897,118.173514696,2025-06-21 03:38:05.0330000,POINT (118.173514696 -34.0260084139999)
12263,"WA","Formal","263887","Roadhouse","Liberty Cataby","Brand Hwy","Brand Hwy","Dandaragan",,"N",,"N",,,"Y",,"Y","N",,"Y",,,,,-30.735797713,115.540286936,2025-06-21 03:38:05.0330000,POINT (115.540286936 -30.735797713)
12264,"WA","Formal","263888","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Meekatharra",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-26.8389912129999,118.367605185,2025-06-21 03:38:05.0330000,POINT (118.367605185 -26.8389912129999)
12265,"WA","Formal","263889","Minor Rest Area",,"Toodyay","Toodyay Rd","Toodyay",,"N","N","N",,,"N",,"N","N",,"Y",,,,,-31.614815402000001,116.4193963,2025-06-21 03:38:05.0330000,POINT (116.4193963 -31.614815402)
12266,"WA","Formal","263890","Minor Rest Area",,"Northam Pithara","Northam Pithara Rd","Goomalling",,"N","N","N",,,"N",,"N","N",,"Y",,,,,-31.273818531,116.840036498,2025-06-21 03:38:05.0330000,POINT (116.840036498 -31.273818531)
12267,"WA","Formal","263891","Minor Rest Area",,"Albany Hwy","Albany Hwy","Williams",,"N","N","N",,,"N",,"N","N",,"Y",,,,,-32.874100910000003,116.669539181,2025-06-21 03:38:05.0330000,POINT (116.669539181 -32.87410091)
12268,"WA","Formal","263892","Minor Rest Area",,"North West Coastal Hwy","North West Coastal Hwy","Karratha (C)",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-20.9848593319999,116.350065259,2025-06-21 03:38:05.0330000,POINT (116.350065259 -20.9848593319999)
12269,"WA","Formal","263893","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Broome",,"N","N","N",,,"N",,,"N",,"N",,,,,-19.275807643,121.603019875,2025-06-21 03:38:05.0330000,POINT (121.603019875 -19.275807643)
12270,"WA","Formal","263894","Heavy Vehicle Rest Area","Boorabin Memorial","Great Eastern Hwy","Great Eastern Hwy","Coolgardie",,"Y","Y","Y",,,"Y",,"Y","Y",,"N",,,,,-31.207179814,120.308499123,2025-06-21 03:38:05.0330000,POINT (120.308499123 -31.207179814)
12271,"WA","Formal","263895","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Port Hedland (T)",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-21.304278401000001,118.70051205,2025-06-21 03:38:05.0330000,POINT (118.70051205 -21.304278401)
12272,"WA","Formal","263896","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Halls Creek",,"N","N","N",,,"N",,,"N",,"N",,,,,-17.134012827999999,128.17305898999999,2025-06-21 03:38:05.0330000,POINT (128.17305899 -17.134012828)
12273,"WA","Formal","263897","Minor Rest Area",,"Brand Hwy","Brand Hwy","Carnamah",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-29.909948667999998,115.254321043,2025-06-21 03:38:05.0330000,POINT (115.254321043 -29.909948668)
12274,"WA","Formal","263898","Minor Rest Area","Caiguna Blow Hole","Eyre Hwy","Eyre Hwy","Dundas",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-32.276619110999903,125.43114866400001,2025-06-21 03:38:05.0330000,POINT (125.431148664 -32.2766191109999)
12275,"WA","Formal","263899","Minor Rest Area",,"Mt Magnet Leinster Rd","Mt Magnet Sandstone Rd","Mount Magnet",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-28.152370489999999,118.075346493,2025-06-21 03:38:05.0330000,POINT (118.075346493 -28.15237049)
12276,"WA","Formal","263900","Minor Rest Area","Nanning Well","Goomalling Merredin","Goomalling Wyalkatchem Rd","Dowerin",,"N","N","N",,,"Y",,"Y","N",,"Y",,,,,-31.180523947000001,117.17946520300001,2025-06-21 03:38:05.0330000,POINT (117.179465203 -31.180523947)
12277,"WA","Formal","263901","Minor Rest Area",,"York Merredin","Bruce Rock Quairading Rd","Bruce Rock",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-31.885395624999902,118.107761553,2025-06-21 03:38:05.0330000,POINT (118.107761553 -31.8853956249999)
12278,"WA","Formal","263902","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Yalgoo",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-29.153418159999902,117.70628466700001,2025-06-21 03:38:05.0330000,POINT (117.706284667 -29.1534181599999)
12279,"WA","Formal","263903","Minor Rest Area",,"Goldfields Hwy","Goldfields Hwy","Leonora",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-28.170350099,121.005334276,2025-06-21 03:38:05.0330000,POINT (121.005334276 -28.170350099)
12280,"WA","Formal","263904","Heavy Vehicle Rest Area",,"Great Northern Hwy","Great Northern Hwy","Derby - West Kimberley",,"Y","Y","N",,,"N",,,"N",,"N",,,,,-18.125041187000001,125.464333633,2025-06-21 03:38:05.0330000,POINT (125.464333633 -18.125041187)
12281,"WA","Formal","263905","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Broome",,"N","N","N",,,"N",,,"N",,"N",,,,,-18.012276204999999,122.59278839700001,2025-06-21 03:38:05.0330000,POINT (122.592788397 -18.012276205)
12282,"WA","Formal","263906","Heavy Vehicle Rest Area",,"Collie Lake King","Dumbleyung Lake Grace Rd","Dumbleyung",,"Y","Y","N",,,"N",,"Y","N",,"N",,,,,-33.205440191999998,117.862531451,2025-06-21 03:38:05.0330000,POINT (117.862531451 -33.205440192)
12283,"WA","Formal","263907","Heavy Vehicle Rest Area","BP Roadhouse managed","Great Northern Hwy","Great Northern Hwy","Dalwallinu",,"Y","N","N",,,"N",,"Y","N",,"N",,,,,-30.108118558999902,116.63302670100001,2025-06-21 03:38:05.0330000,POINT (116.633026701 -30.1081185589999)
12284,"WA","Formal","263908","Major Rest Area","Galena North","North West Coastal Hwy","North West Coastal Hwy","Northampton",,"N","Y","Y",,,"Y",,"Y","Y",,"Y",,,,,-27.833468417999899,114.688568238,2025-06-21 03:38:05.0330000,POINT (114.688568238 -27.8334684179999)
12285,"WA","Formal","263909","Minor Rest Area",,"Goldfields Hwy","Goldfields Hwy","Menzies",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-29.487769898,121.256311811,2025-06-21 03:38:05.0330000,POINT (121.256311811 -29.487769898)
12286,"WA","Formal","263910","Heavy Vehicle Rest Area",,"Northam Pithara","Northam Pithara Rd","Wongan - Ballidu",,"Y","Y","N",,,"N",,"N","N",,"N",,,,,-30.941829432999999,116.745296033,2025-06-21 03:38:05.0330000,POINT (116.745296033 -30.941829433)
12287,"WA","Formal","263911","Minor Rest Area",,"North West Coastal Hwy","North West Coastal Hwy","Karratha (C)",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-20.938218110000001,117.53483902000001,2025-06-21 03:38:05.0330000,POINT (117.53483902 -20.93821811)
12288,"WA","Formal","263912","Minor Rest Area",,"Goldfields Hwy","Goldfields Hwy","Wiluna",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-26.881240289999901,120.308076331,2025-06-21 03:38:05.0330000,POINT (120.308076331 -26.8812402899999)
12289,"WA","Formal","263913","Minor Rest Area",,"Wongan Hills Calingiri","Calingiri Rd","Victoria Plains",,"N","N","N",,,"N",,"Y","Y",,"Y",,,,,-31.153724344999901,116.259500801,2025-06-21 03:38:05.0330000,POINT (116.259500801 -31.1537243449999)
12290,"WA","Formal","263914","Heavy Vehicle Rest Area",,"Albany Hwy","Albany Hwy","Williams",,"Y","Y","N",,,"N",,"Y","N",,"Y",,,,,-32.943542313999998,116.768647644,2025-06-21 03:38:05.0330000,POINT (116.768647644 -32.943542314)
12291,"WA","Formal","263915","Minor Rest Area",,"York Merredin","Bruce Rock Quairading Rd","Bruce Rock",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-31.884614887999899,118.109314033,2025-06-21 03:38:05.0330000,POINT (118.109314033 -31.8846148879999)
12292,"WA","Formal","263916","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Halls Creek",,"N","N","N",,,"N",,,"N",,"N",,,,,-17.993199866999898,127.800814348,2025-06-21 03:38:05.0330000,POINT (127.800814348 -17.9931998669999)
12293,"WA","Formal","263917","Minor Rest Area",,"Eyre Hwy","Eyre Hwy","Dundas",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-32.0347076749999,125.971119354,2025-06-21 03:38:05.0330000,POINT (125.971119354 -32.0347076749999)
12294,"WA","Formal","263918","Minor Rest Area",,"South Western Hwy","South Western Hwy","Serpentine - Jarrahdale",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-32.413350207999898,115.989015401,2025-06-21 03:38:05.0330000,POINT (115.989015401 -32.4133502079999)
12295,"WA","Formal","263919","Minor Rest Area",,"Goldfields Hwy","Goldfields Hwy","Coolgardie",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-31.201387622999999,121.646777384,2025-06-21 03:38:05.0330000,POINT (121.646777384 -31.201387623)
12296,"WA","Formal","263920","Minor Rest Area",,"Albany Hwy","Albany Hwy","Williams",,"N","N","N",,,"N",,"N","N",,"N",,,,,-32.875846363999997,116.675058827,2025-06-21 03:38:05.0330000,POINT (116.675058827 -32.875846364)
12297,"WA","Formal","263921","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Wyndham - East Kimberley",,"N","Y","N",,,"N",,,"N",,"N",,,,,-15.499200325999899,128.151986854,2025-06-21 03:38:05.0330000,POINT (128.151986854 -15.4992003259999)
12298,"WA","Formal","263922","Minor Rest Area",,"Eyre Hwy","Eyre Hwy","Dundas",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-31.782458032000001,128.47382095099999,2025-06-21 03:38:05.0330000,POINT (128.473820951 -31.782458032)
12299,"WA","Formal","263923","Minor Rest Area",,"Midlands","Midlands Rd","Mingenew",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-29.218188246999901,115.291426595,2025-06-21 03:38:05.0330000,POINT (115.291426595 -29.2181882469999)
12300,"WA","Formal","263924","Minor Rest Area",,"Northam Cranbrook","Williams St","Brookton",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-32.366912988000003,117.00799351400001,2025-06-21 03:38:05.0330000,POINT (117.007993514 -32.366912988)
12301,"WA","Formal","263925","Minor Rest Area",,"Goomalling Merredin","Nungarin Wyalkatchem Rd","Wyalkatchem",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-31.195486726999899,117.51271077200001,2025-06-21 03:38:05.0330000,POINT (117.512710772 -31.1954867269999)
12302,"WA","Formal","263926","Minor Rest Area",,"Brand Hwy","Brand Hwy","Irwin",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-29.260268344999901,115.006268777,2025-06-21 03:38:05.0330000,POINT (115.006268777 -29.2602683449999)
12303,"WA","Formal","263927","Minor Rest Area",,"Onslow","Onslow Rd","Ashburton",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-22.020893534999999,115.408077914,2025-06-21 03:38:05.0330000,POINT (115.408077914 -22.020893535)
12304,"WA","Formal","263928","Minor Rest Area",,"Northampton Kalbarri","Port Gregory Rd","Northampton",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-28.351676588,114.58724049999999,2025-06-21 03:38:05.0330000,POINT (114.5872405 -28.351676588)
12305,"WA","Formal","263929","Minor Rest Area",,"Coolgardie Esperance Hwy","Coolgardie Esperance Hwy","Esperance",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-33.340162677999999,121.715682278,2025-06-21 03:38:05.0330000,POINT (121.715682278 -33.340162678)
12306,"WA","Formal","263930","Heavy Vehicle Rest Area",,"Albany Hwy","Albany Hwy","West Arthur",,"Y","Y","N",,,"N",,"Y","N",,"Y",,,,,-33.286804369000002,117.02424363999999,2025-06-21 03:38:05.0330000,POINT (117.02424364 -33.286804369)
12307,"WA","Formal","263931","Roadhouse","Madura","Eyre Hwy","Eyre Hwy","Dundas",,"N","Y","N",,,"N",,"N","N",,"Y",,,,,-31.8981861,127.02080048000001,2025-06-21 03:38:05.0330000,POINT (127.02080048 -31.8981861)
12308,"WA","Formal","263932","Major Rest Area","Beasly Creek","Nanutarra Munjina","Nanutarra Munjina Rd","Ashburton",,"N","Y","Y",,"Y","Y",,"Y","Y",,"N",,,,,-22.946338641999901,116.97305105300001,2025-06-21 03:38:05.0330000,POINT (116.973051053 -22.9463386419999)
12309,"WA","Formal","263933","Heavy Vehicle Rest Area",,"York Merredin","Quairading York Rd","Beverley",,"Y","N","N",,,"N",,"Y","N",,"Y",,,,,-31.997878569000001,117.16508542,2025-06-21 03:38:05.0330000,POINT (117.16508542 -31.997878569)
12310,"WA","Formal","263934","Major Rest Area",,"Forrest Hwy","Forrest Hwy","Waroona",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-32.848210270999999,115.72714344000001,2025-06-21 03:38:05.0330000,POINT (115.72714344 -32.848210271)
12311,"WA","Formal","263935","Minor Rest Area",,"Minilya Exmouth Rd","Minilya Exmouth Rd","Exmouth",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-22.069464484000001,114.101804044,2025-06-21 03:38:05.0330000,POINT (114.101804044 -22.069464484)
12312,"WA","Formal","263936","Minor Rest Area",,"Goldfields Hwy","Goldfields Hwy","Leonora",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-27.315725115999999,120.51491735800001,2025-06-21 03:38:05.0330000,POINT (120.514917358 -27.315725116)
12313,"WA","Formal","263937","Minor Rest Area",,"Albany Hwy","Albany Hwy","Williams",,"N","N","N",,,"N",,"Y","N",,"Y",,,,,-32.989334700999997,116.84059057,2025-06-21 03:38:05.0330000,POINT (116.84059057 -32.989334701)
12314,"WA","Formal","263938","Minor Rest Area",,"Great Eastern Hwy","Great Eastern Hwy","Kalgoorlie - Boulder (C)",,"N","Y","N",,,"Y",,"Y","Y",,"Y",,,,,-30.784966343999901,121.426693043,2025-06-21 03:38:05.0330000,POINT (121.426693043 -30.7849663439999)
12315,"WA","Formal","263939","Minor Rest Area",,"North West Coastal Hwy","North West Coastal Hwy","Ashburton",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-22.776867405000001,115.091652231,2025-06-21 03:38:05.0330000,POINT (115.091652231 -22.776867405)
12316,"WA","Formal","263940","Minor Rest Area",,"North West Coastal Hwy","North West Coastal Hwy","Karratha (C)",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-20.834507293999899,117.25227743400001,2025-06-21 03:38:05.0330000,POINT (117.252277434 -20.8345072939999)
12317,"WA","Formal","263941","Heavy Vehicle Rest Area","Gnh/NWCH Inter","Great Northern Hwy","Great Northern Hwy","Port Hedland (T)",,"Y","Y","Y",,,"N",,"Y","N",,"N",,,,,-20.576034224999901,118.438697076,2025-06-21 03:38:05.0330000,POINT (118.438697076 -20.5760342249999)
12318,"WA","Formal","263942","Minor Rest Area",,"North West Coastal Hwy","North West Coastal Hwy","Karratha (C)",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-20.896073318999999,117.346333311,2025-06-21 03:38:05.0330000,POINT (117.346333311 -20.896073319)
12319,"WA","Formal","263943","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Moora",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-30.636702316000001,116.338102187,2025-06-21 03:38:05.0330000,POINT (116.338102187 -30.636702316)
12320,"WA","Formal","263944","Heavy Vehicle Rest Area",,"Bannister Marradong","Bannister Marradong Rd","Boddington",,"Y","Y","N",,,"N",,"N","N",,"N",,,,,-32.695508005000001,116.522662353,2025-06-21 03:38:05.0330000,POINT (116.522662353 -32.695508005)
12321,"WA","Formal","263945","Minor Rest Area","Midgegooroo National Park","Brookton Hwy","Brookton Hwy","Armadale (C)",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-32.112545787999998,116.142563567,2025-06-21 03:38:05.0330000,POINT (116.142563567 -32.112545788)
12322,"WA","Formal","263946","Minor Rest Area",,"Collie Lake King","Coalfields Rd","Collie",,"N","Y","N",,,"N",,"N","N",,"N",,,,,-33.419908029999903,116.37947471299999,2025-06-21 03:38:05.0330000,POINT (116.379474713 -33.4199080299999)
12323,"WA","Formal","263947","Minor Rest Area",,"Great Northern Hwy","Great Northern Hwy","Halls Creek",,"N","N","N",,,"N",,,"N",,"N",,,,,-18.747837855999901,126.139507185,2025-06-21 03:38:05.0330000,POINT (126.139507185 -18.7478378559999)
12324,"WA","Formal","263948","Minor Rest Area",,"South Coast Hwy","South Coast Hwy","Esperance",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-33.714567617999897,120.89332855000001,2025-06-21 03:38:05.0330000,POINT (120.89332855 -33.7145676179999)
12325,"WA","Formal","263949","Minor Rest Area","City of Karratha Information Bay","North West Coastal Hwy","North West Coastal Hwy","Karratha (C)",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-20.792185976999999,116.762210346,2025-06-21 03:38:05.0330000,POINT (116.762210346 -20.792185977)
12326,"WA","Formal","263950","Heavy Vehicle Rest Area",,"Great Northern Hwy","Great Northern Hwy","Yalgoo",,"Y","Y","N",,"Y","N",,"Y","N",,"N",,,,,-29.264610567999998,117.68655649,2025-06-21 03:38:05.0330000,POINT (117.68655649 -29.264610568)
12327,"WA","Formal","263951","Minor Rest Area",,"Brookton Hwy","Corrigin Kondinin Rd","Kondinin",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-32.455102350999901,118.2032612,2025-06-21 03:38:05.0330000,POINT (118.2032612 -32.4551023509999)
12328,"WA","Formal","263952","Minor Rest Area",,"Vasse","Vasse Hwy","Busselton (C)",,"N","Y","N",,,"N",,"N","N",,"Y",,,,,-33.773811685999902,115.57093968,2025-06-21 03:38:05.0330000,POINT (115.57093968 -33.7738116859999)
12329,"WA","Formal","263953","Heavy Vehicle Rest Area",,"Willinge Dr","Willinge Dr","Bunbury (C)",,"Y",,"N",,,"N",,"N","N",,"N",,,,,-33.373946001,115.700121634,2025-06-21 03:38:05.0330000,POINT (115.700121634 -33.373946001)
12330,"WA","Formal","263954","Minor Rest Area","Little Panton","Great Northern Hwy","Great Northern Hwy","Halls Creek",,"N","Y","N",,,"Y",,,"N",,"N",,,,,-17.872048925999898,127.82947387999999,2025-06-21 03:38:05.0330000,POINT (127.82947388 -17.8720489259999)
12331,"WA","Formal","263955","Minor Rest Area",,"South Western Hwy","South Western Hwy","Bridgetown - Greenbushes",,"N",,"N",,,"Y",,"Y","Y",,"Y",,,,,-33.967318210000002,116.134040966,2025-06-21 03:38:05.0330000,POINT (116.134040966 -33.96731821)
12332,"WA","Formal","263956","Minor Rest Area",,"North West Coastal Hwy","North West Coastal Hwy","Northampton",,"N","N","N",,,"N",,"Y","N",,"N",,,,,-27.588326217999999,114.698906016,2025-06-21 03:38:05.0330000,POINT (114.698906016 -27.588326218)
12333,"WA","Formal","263957","Minor Rest Area",,"Indian Ocean Dr","Indian Ocean Dr","Coorow",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-30.070164901999899,114.994342495,2025-06-21 03:38:05.0330000,POINT (114.994342495 -30.0701649019999)
12334,"WA","Formal","263958","Minor Rest Area",,"Mt Magnet Leinster Rd","Agnew Sandstone Rd","Leonora",,"N","Y","N",,,"N",,"Y","N",,"N",,,,,-27.962790463000001,120.42797974,2025-06-21 03:38:05.0330000,POINT (120.42797974 -27.962790463)
